8132115,167366378,2019.04.08 01:00:00,2019.04.08 02:17:37,-1.52,AUDCAD,0
8132127,167367558,2019.04.08 06:00:00,2019.04.08 07:09:00,-2.81,GBPNZD,1
8132128,167368427,2019.04.08 09:00:03,2019.04.08 09:46:42,-0.92,NZDCAD,1
8132126,167367714,2019.04.08 06:30:01,2019.04.08 10:59:55,-1.33,NZDCHF,1
8132126,167367432,2019.04.08 05:15:00,2019.04.08 11:56:12,-1.36,NZDCHF,1
8132101,167368230,2019.04.08 08:15:03,2019.04.08 12:08:21,1.51,USDCHF,0
8132106,167368229,2019.04.08 08:15:02,2019.04.08 15:43:35,1.77,AUDUSD,0
8132111,167368286,2019.04.08 08:30:00,2019.04.08 16:10:51,-2.24,GBPCHF,0
8132111,167368764,2019.04.08 10:00:00,2019.04.08 16:15:18,-2.58,GBPCHF,0
8132111,167367438,2019.04.08 05:15:11,2019.04.08 16:35:15,-1.91,GBPCHF,0
8132111,167366273,2019.04.08 00:45:00,2019.04.08 16:37:00,-3.32,GBPCHF,0
8132112,167368152,2019.04.08 08:00:06,2019.04.08 17:09:00,1.96,CADJPY,0
8132126,167366968,2019.04.08 03:15:02,2019.04.08 17:22:00,-1.74,NZDCHF,1
8132126,167366778,2019.04.08 02:30:43,2019.04.08 17:22:30,-1.63,NZDCHF,1
8132121,167370561,2019.04.08 14:15:00,2019.04.08 17:52:23,2.04,CADCHF,0
8132115,167370566,2019.04.08 14:15:01,2019.04.08 18:01:17,-1.37,AUDCAD,0
8132115,167369921,2019.04.08 12:45:01,2019.04.08 20:01:55,-1.44,AUDCAD,0
8132110,167374020,2019.04.08 20:15:02,2019.04.09 00:00:00,-2.6,EURJPY,0
8132117,167376025,2019.04.09 03:30:00,2019.04.09 04:01:56,-1.64,AUDJPY,0
8132110,167373678,2019.04.08 19:30:00,2019.04.09 04:43:36,-2.24,EURJPY,0
8132114,167370552,2019.04.08 14:15:00,2019.04.09 07:53:23,1.55,AUDNZD,0
8132102,167375680,2019.04.09 01:45:03,2019.04.09 08:30:54,-2.41,GBPUSD,1
8132102,167372771,2019.04.08 17:45:00,2019.04.09 08:30:54,-4.3,GBPUSD,1
8132125,167376689,2019.04.09 06:45:01,2019.04.09 08:57:30,-1.73,GBPCAD,1
8132113,167376133,2019.04.09 04:00:00,2019.04.09 09:50:46,-2.84,GBPJPY,1
8132102,167374659,2019.04.08 22:15:01,2019.04.09 11:42:23,-3.64,GBPUSD,1
8132118,167373111,2019.04.08 18:15:00,2019.04.09 13:33:26,-2.1,CHFJPY,0
8132112,167378090,2019.04.09 11:00:00,2019.04.09 14:43:11,-1.62,CADJPY,1
8132107,167374780,2019.04.08 22:45:00,2019.04.09 14:59:44,-2.34,EURGBP,1
8132104,167367871,2019.04.08 07:00:00,2019.04.09 15:31:49,-1.97,USDJPY,0
8132104,167377120,2019.04.09 08:15:03,2019.04.09 15:39:35,1.62,USDJPY,1
8132104,167377939,2019.04.09 10:30:02,2019.04.09 15:39:35,1.53,USDJPY,1
8132117,167378590,2019.04.09 11:45:00,2019.04.09 16:01:39,-2.14,AUDJPY,0
8132104,167379066,2019.04.09 12:15:03,2019.04.09 16:36:21,2.41,USDJPY,1
8132104,167379337,2019.04.09 13:00:01,2019.04.09 16:36:21,2.49,USDJPY,1
8132118,167381446,2019.04.09 17:00:00,2019.04.09 18:14:48,-1.94,CHFJPY,0
8132108,167376024,2019.04.09 03:30:00,2019.04.09 18:41:58,-2.01,EURAUD,1
8132106,167373622,2019.04.08 19:15:03,2019.04.10 05:40:28,-1.71,AUDUSD,0
8132103,167381078,2019.04.09 16:15:01,2019.04.10 03:50:49,-2.15,EURUSD,0
8132103,167380687,2019.04.09 15:45:00,2019.04.10 03:54:27,-2.2,EURUSD,0
8132121,167380686,2019.04.09 15:45:00,2019.04.10 19:54:56,-1.65,CADCHF,1
8132104,167392964,2019.04.11 02:30:02,2019.04.11 03:22:12,-1.38,USDJPY,1
8132104,167392682,2019.04.11 00:45:00,2019.04.11 03:26:57,-1.43,USDJPY,1
8132104,167392861,2019.04.11 01:45:01,2019.04.11 03:28:04,-1.42,USDJPY,1
8132110,167392934,2019.04.11 02:15:01,2019.04.11 03:33:51,-1.85,EURJPY,1
8132110,167392860,2019.04.11 01:45:01,2019.04.11 03:35:07,-1.88,EURJPY,1
8132125,167382795,2019.04.09 20:15:00,2019.04.11 05:04:39,7.07,GBPCAD,0
8132125,167373619,2019.04.08 19:15:00,2019.04.11 05:49:05,7.3,GBPCAD,0
8132107,167393943,2019.04.11 07:45:00,2019.04.11 09:06:13,-1.54,EURGBP,1
8132107,167393802,2019.04.11 07:00:05,2019.04.11 09:06:13,-1.65,EURGBP,1
8132118,167393427,2019.04.11 05:00:00,2019.04.11 10:00:38,-1.75,CHFJPY,1
8132118,167393728,2019.04.11 06:30:00,2019.04.11 10:02:19,-1.75,CHFJPY,1
8132118,167394430,2019.04.11 09:15:00,2019.04.11 10:02:21,-1.15,CHFJPY,1
8132105,167382577,2019.04.09 19:30:00,2019.04.11 15:07:14,4.08,USDCAD,0
8132106,167392260,2019.04.10 22:45:00,2019.04.11 18:02:57,3.17,AUDUSD,1
8132113,167392959,2019.04.11 02:30:00,2019.04.11 17:32:00,4.67,GBPJPY,0
8132113,167392793,2019.04.11 01:16:02,2019.04.11 17:55:16,5.37,GBPJPY,0
8132119,167393381,2019.04.11 04:45:00,2019.04.11 15:30:25,3.3,EURNZD,0
8132119,167394212,2019.04.11 08:45:01,2019.04.11 15:43:33,2.76,EURNZD,0
8132119,167393146,2019.04.11 03:30:01,2019.04.11 17:43:34,4.57,EURNZD,0
8132119,167392958,2019.04.11 02:30:00,2019.04.11 17:43:35,4.57,EURNZD,0
8132123,167393382,2019.04.11 04:45:01,2019.04.11 15:10:29,2.23,NZDUSD,1
8132125,167380685,2019.04.09 15:45:00,2019.04.11 15:23:32,8.08,GBPCAD,0
8132123,167393148,2019.04.11 03:30:03,2019.04.11 15:30:18,2.16,NZDUSD,1
8132127,167377517,2019.04.09 09:30:00,2019.04.11 15:47:44,-3.16,GBPNZD,1
8132123,167391749,2019.04.10 21:15:00,2019.04.11 15:43:07,3.03,NZDUSD,1
8132127,167375977,2019.04.09 03:15:00,2019.04.11 15:58:13,-4.06,GBPNZD,1
8132127,167370134,2019.04.08 13:15:00,2019.04.11 16:11:24,-4.17,GBPNZD,1
8132122,167402399,2019.04.12 01:30:00,2019.04.12 03:05:23,-1.25,NZDJPY,0
8132117,167402626,2019.04.12 03:00:00,2019.04.12 03:53:43,1.63,AUDJPY,0
8132113,167396452,2019.04.11 14:13:26,2019.04.12 06:27:41,5.890000000000001,GBPJPY,0
8132105,167402719,2019.04.12 03:15:00,2019.04.12 07:14:42,-1.77,USDCAD,0
8132117,167402402,2019.04.12 01:30:01,2019.04.12 07:59:06,1.64,AUDJPY,0
8132125,167403653,2019.04.12 06:15:00,2019.04.12 09:00:45,-1.8,GBPCAD,0
8132118,167404269,2019.04.12 09:00:00,2019.04.12 09:30:36,-1.05,CHFJPY,1
8132125,167403059,2019.04.12 04:00:00,2019.04.12 10:43:30,-1.9,GBPCAD,0
8132117,167393024,2019.04.11 03:00:00,2019.04.12 11:02:37,2.5,AUDJPY,0
8132117,167400010,2019.04.11 20:00:00,2019.04.12 11:02:52,3.18,AUDJPY,0
8132107,167372926,2019.04.08 18:00:00,2019.04.12 11:38:48,-3.42,EURGBP,1
8132112,167403437,2019.04.12 05:15:01,2019.04.12 11:42:05,2.71,CADJPY,0
8132122,167402896,2019.04.12 03:45:00,2019.04.12 11:34:36,2.52,NZDJPY,0
8132115,167399684,2019.04.11 19:20:52,2019.04.12 11:58:26,-1.39,AUDCAD,1
8132114,167404497,2019.04.12 09:45:00,2019.04.12 12:34:01,1.49,AUDNZD,0
8132114,167404786,2019.04.12 10:45:00,2019.04.12 12:34:43,1.58,AUDNZD,0
8132105,167404785,2019.04.12 10:45:00,2019.04.12 12:31:52,2.03,USDCAD,1
8132126,167402460,2019.04.12 02:00:00,2019.04.12 13:33:47,-1.57,NZDCHF,1
8132115,167404496,2019.04.12 09:45:00,2019.04.12 13:41:37,1.64,AUDCAD,0
8132115,167402898,2019.04.12 03:45:01,2019.04.12 14:33:59,1.96,AUDCAD,0
8132102,167400008,2019.04.11 20:00:00,2019.04.12 15:13:18,-4.83,GBPUSD,1
8132115,167403503,2019.04.12 05:30:02,2019.04.12 15:24:07,2.45,AUDCAD,0
8132115,167403687,2019.04.12 06:30:01,2019.04.12 15:36:11,2.55,AUDCAD,0
8132126,167402111,2019.04.12 00:01:02,2019.04.12 16:00:27,-2.43,NZDCHF,1
8132127,167404225,2019.04.12 08:45:27,2019.04.12 17:37:59,3.58,GBPNZD,1
8132127,167403741,2019.04.12 06:45:02,2019.04.12 17:52:17,4.83,GBPNZD,1
8132127,167404495,2019.04.12 09:45:00,2019.04.12 18:55:01,4.32,GBPNZD,1
8132127,167400011,2019.04.11 20:00:00,2019.04.12 19:19:43,6.83,GBPNZD,1
8132127,167405019,2019.04.12 11:15:00,2019.04.12 19:19:43,5.43,GBPNZD,1
8132127,167407795,2019.04.12 16:45:00,2019.04.12 22:00:01,3.85,GBPNZD,1
8132102,167407796,2019.04.12 16:45:00,2019.04.12 22:00:01,3.73,GBPUSD,1
8132101,167408097,2019.04.12 17:30:01,2019.04.12 22:00:01,2.51,USDCHF,0
8132120,167407171,2019.04.12 15:30:00,2019.04.12 22:15:00,0.97,EURCAD,1
8132127,167406597,2019.04.12 14:30:01,2019.04.12 22:15:00,3.95,GBPNZD,1
8132127,167380055,2019.04.09 15:00:00,2019.04.12 22:15:01,2.59,GBPNZD,1
8132125,167381337,2019.04.09 16:45:00,2019.04.12 22:30:00,1.79,GBPCAD,0
8132127,167379508,2019.04.09 13:30:00,2019.04.12 22:30:00,3.72,GBPNZD,1
8132127,167379061,2019.04.09 12:15:00,2019.04.12 22:30:00,2.94,GBPNZD,1
8132114,167403861,2019.04.12 07:15:03,2019.04.12 22:45:04,0.63,AUDNZD,0
